,smiles,sequence,interactions
0,2142,81,1
1,131,129,0
2,2217,1783,0
3,2127,1377,0
4,8,504,1
5,2429,1876,0
6,1769,1244,0
7,639,255,1
8,9,9,1
9,2540,9,1
10,961,1129,0
11,1212,1115,1
12,2054,87,1
13,284,3,1
14,754,38,1
15,117,126,1
16,1840,1935,1
17,2410,672,0
18,23,529,1
19,789,777,0
20,14,1340,1
21,1317,91,1
22,107,202,1
23,8,226,1
24,549,383,0
25,2627,1955,0
26,1790,1495,0
27,2215,1781,0
28,93,93,1
29,353,410,0
30,1173,18,0
31,658,849,0
32,2242,213,0
33,1761,1482,0
34,1642,256,1
35,407,414,0
36,413,600,0
37,444,598,0
38,409,1118,0
39,754,210,1
40,472,488,0
41,99,9,1
42,200,1368,0
43,737,438,0
44,807,364,1
45,6,54,0
46,2007,1643,0
47,1188,85,1
48,279,9,1
49,2656,703,0
50,33,28,1
51,2320,1820,0
52,119,311,0
53,1320,28,1
54,2220,3,1
55,2548,1030,0
56,432,353,1
57,2013,1647,0
58,529,1338,0
59,490,1961,0
60,117,395,1
61,809,226,1
62,324,1039,1
63,485,488,0
64,63,802,0
65,264,535,0
66,23,1151,1
67,1642,256,1
68,2506,1907,0
69,8,256,1
70,466,9,1
71,2284,775,0
72,191,3,1
73,2058,9,1
74,805,321,1
75,611,565,1
76,23,1815,1
77,2115,1453,0
78,170,174,0
79,826,799,0
80,1138,28,1
81,1404,78,0
82,234,28,1
83,8,871,1
84,14,200,1
85,1326,385,0
86,912,867,0
87,315,652,1
88,9,699,1
89,728,840,1
90,441,9,1
91,1063,211,1
92,1934,788,0
93,523,238,0
94,319,1242,1
95,14,617,1
96,2220,3,1
97,46,54,0
98,485,1102,0
99,1415,374,0
100,828,801,0
101,55,193,1
102,324,1881,1
103,264,275,0
104,1348,679,0
105,1655,1433,0
106,1567,256,1
107,2625,918,0
108,215,922,0
109,1225,407,0
110,14,1732,1
111,1334,1288,0
112,23,399,1
113,103,435,0
114,173,983,0
115,23,76,1
116,202,788,0
117,354,18,1
118,8,1273,1
119,1,883,1
120,883,9,1
121,477,1544,0
122,866,204,0
123,1507,1169,0
124,285,1413,1
125,205,214,0
126,601,491,0
127,999,89,1
128,522,625,0
129,395,1694,0
130,659,1093,0
131,2175,858,0
132,518,376,0
133,1983,398,1
134,8,1594,1
135,1031,1368,0
136,821,1401,0
137,154,44,1
138,14,750,1
139,23,1247,1
140,548,546,0
141,14,601,1
142,1360,591,0
143,23,826,1
144,55,1212,1
145,369,74,0
146,14,217,1
147,803,1022,1
148,1211,150,1
149,475,1427,0
150,1825,1385,0
151,618,565,1
152,1414,182,0
153,68,1098,0
154,124,220,1
155,1443,1094,0
156,1487,461,0
157,2360,1852,0
158,499,3,1
159,1019,3,1
160,707,56,0
161,8,1043,1
162,517,482,0
163,16,1154,0
164,631,28,1
165,189,28,1
166,14,363,1
167,563,891,0
168,508,948,0
169,7,7,0
170,157,601,0
171,2623,191,0
172,58,9,1
173,934,382,0
174,1978,508,0
175,625,292,0
176,554,550,0
177,1503,28,1
178,1025,965,0
179,8,672,1
180,130,9,1
181,734,569,0
182,23,1064,1
183,411,28,1
184,1076,28,1
185,302,1810,0
186,793,170,1
187,325,669,0
188,1884,383,0
189,1709,1007,0
190,2170,1802,0
191,10,10,0
192,2032,1660,0
193,89,937,1
194,1864,132,0
195,198,204,1
196,545,932,0
197,709,352,0
198,234,28,1
199,23,321,1
200,1903,1803,0
201,30,69,1
202,25,1274,0
203,23,1605,1
204,1707,1453,0
205,871,587,0
206,1130,870,0
207,19,678,1
208,222,1489,0
209,2191,561,0
210,2163,647,0
211,367,333,1
212,890,852,0
213,97,910,0
214,868,1224,0
215,94,9,1
216,904,44,1
217,285,274,1
218,306,336,0
219,430,333,0
220,4,1575,0
221,922,153,1
222,815,787,0
223,25,237,0
224,8,319,1
225,2630,986,0
226,829,989,0
227,9,150,1
228,2426,1650,0
229,634,1835,0
230,2208,337,0
231,796,3,1
232,130,69,1
233,47,525,1
234,2196,1463,0
235,339,392,0
236,1000,940,0
237,907,865,0
238,74,153,1
239,155,282,1
240,2380,1007,0
241,447,431,0
242,1569,1998,0
243,882,239,0
244,303,1022,0
245,1648,1427,0
246,689,686,0
247,25,961,0
248,1512,303,0
249,1601,9,1
250,635,635,0
251,25,925,0
252,664,1973,0
253,1730,635,0
254,171,175,0
255,466,236,1
256,466,1326,1
257,1973,1620,0
258,8,1376,1
259,57,1048,0
260,1,1770,1
261,145,274,1
262,196,95,0
263,182,189,0
264,8,3,1
265,8,301,1
266,2247,274,1
267,1418,1266,0
268,23,399,1
269,85,947,0
270,1667,783,0
271,394,196,0
272,682,9,1
273,1937,1044,0
274,1898,482,0
275,144,1073,0
276,8,1400,1
277,291,28,1
278,1992,1537,0
279,251,443,0
280,1818,1659,0
281,2713,1029,1
282,828,1017,0
283,1579,18,0
284,931,28,1
285,648,28,1
286,762,992,0
287,2455,916,0
288,76,1124,1
289,25,560,0
290,89,90,1
291,808,544,0
292,985,911,0
293,1877,211,1
294,1261,382,0
295,1110,1037,1
296,1315,504,1
297,615,198,0
298,339,1173,0
299,1472,433,0
300,822,796,0
301,536,1192,0
302,14,1162,1
303,1961,458,0
304,1570,765,0
305,143,143,1
306,1515,463,0
307,1904,434,0
308,312,3,1
309,1386,282,1
310,1575,226,1
311,23,883,1
312,814,28,1
313,38,183,1
314,2549,134,0
315,1015,86,1
316,631,28,1
317,710,704,0
318,1645,89,1
319,14,31,1
320,499,425,1
321,233,1399,0
322,1690,457,1
323,25,637,0
324,347,350,0
325,974,49,1
326,758,739,0
327,601,365,0
328,50,704,0
329,1141,176,0
330,779,764,0
331,14,126,1
332,920,278,1
333,686,765,0
334,1949,9,1
335,653,28,1
336,14,217,1
337,130,534,1
338,1817,816,0
339,2116,1985,0
340,792,891,0
341,247,258,1
342,1280,1166,0
343,991,9,1
344,8,138,1
345,2501,485,0
346,145,1735,1
347,796,3,1
348,811,1102,0
349,14,851,1
350,8,140,1
351,8,1742,1
352,534,28,1
353,492,496,0
354,23,1682,1
355,552,331,0
356,14,700,1
357,1875,163,0
358,140,889,0
359,1770,920,1
360,1098,9,1
361,477,1321,0
362,221,228,0
363,24,627,1
364,1729,3,1
365,800,28,1
366,378,381,0
367,14,123,1
368,222,285,0
369,2165,245,0
370,1801,808,0
371,8,87,1
372,14,217,1
373,823,1668,1
374,230,3,1
375,38,1171,1
376,986,28,1
377,1088,242,1
378,2563,3,1
379,8,1454,1
380,44,370,1
381,7,653,0
382,2175,1763,0
383,435,523,0
384,984,397,0
385,8,912,1
386,1777,239,0
387,432,435,0
388,83,84,0
389,1935,1585,0
390,560,126,1
391,1,881,1
392,1106,868,1
393,14,880,1
394,31,1270,0
395,438,14,0
396,337,344,1
397,990,122,1
398,1365,1223,0
399,285,338,1
400,322,546,0
401,606,85,1
402,645,28,1
403,838,811,0
404,1705,205,1
405,2111,696,0
406,24,9,1
407,203,1440,1
408,2380,614,0
409,441,9,1
410,1639,63,0
411,2180,194,1
412,33,28,1
413,14,1238,1
414,134,600,0
415,1365,1008,0
416,1332,1189,0
417,939,28,1
418,23,520,1
419,2042,237,0
420,584,858,1
421,623,940,0
422,1112,9,1
423,1668,49,1
424,1794,1498,0
425,2324,1733,0
426,2228,1600,0
427,2002,317,1
428,167,627,1
429,140,1199,0
430,14,9,1
431,14,179,1
432,1965,1606,0
433,1863,282,1
434,208,28,1
435,62,1197,1
436,367,230,1
437,44,753,1
438,1924,1313,0
439,2356,130,1
440,566,274,1
441,8,255,1
442,2095,1705,0
443,1513,87,1
444,145,150,1
445,1182,1098,0
446,677,9,1
447,285,69,1
448,167,842,1
449,1719,3,1
450,157,532,0
451,303,513,0
452,2110,9,1
453,431,28,1
454,8,1059,1
455,285,9,1
456,1476,1063,0
457,14,814,1
458,8,1162,1
459,795,56,0
460,326,336,0
461,1557,1362,0
462,1515,1061,0
463,14,1167,1
464,14,554,1
465,530,529,1
466,2143,1747,0
467,2018,118,1
468,221,1135,0
469,464,730,0
470,409,16,0
471,99,9,1
472,2556,1001,0
473,168,171,0
474,14,217,1
475,130,207,1
476,14,157,1
477,1334,980,0
478,227,233,1
479,641,642,0
480,1018,236,1
481,1900,126,1
482,155,1854,1
483,44,47,1
484,23,1276,1
485,14,217,1
486,1472,1499,0
487,90,91,0
488,203,1209,1
489,1129,151,0
490,68,708,0
491,279,1050,1
492,1995,28,1
493,2631,1079,0
494,277,409,0
495,23,147,1
496,2299,88,0
497,2443,590,0
498,814,3,1
499,8,1417,1
500,1100,641,0
501,697,85,1
502,2422,1060,0
503,1387,28,1
504,2360,1060,0
505,2281,442,1
506,23,1372,1
507,420,3,1
508,591,1484,0
509,708,1505,0
510,322,1448,0
511,1653,1831,0
512,1140,1055,0
513,202,356,0
514,700,355,0
515,1806,28,1
516,1180,734,0
517,312,3,1
518,825,1232,1
519,1415,729,0
520,85,864,0
521,14,1106,1
522,1792,753,1
523,333,104,0
524,1312,1855,0
525,863,829,0
526,8,1684,1
527,161,274,1
528,23,271,1
529,619,9,1
530,925,97,0
531,352,42,0
532,263,1702,1
533,477,491,0
534,1566,1369,0
535,8,399,1
536,757,1949,0
537,721,28,1
538,1294,28,1
539,161,69,1
540,1153,666,0
541,2221,1609,0
542,74,76,1
543,882,174,0
544,730,678,0
545,14,47,1
546,125,124,0
547,2708,1835,0
548,57,121,0
549,1106,1737,1
550,509,1004,1
551,354,28,1
552,30,466,1
553,1422,3,1
554,8,89,1
555,1007,153,1
556,158,142,0
557,256,28,1
558,14,1851,1
559,660,658,0
560,624,150,1
561,675,87,1
562,1355,1021,1
563,2023,1172,0
564,58,29,1
565,32,28,1
566,9,411,1
567,34,1390,0
568,1556,245,0
569,1054,1000,0
570,1374,769,0
571,38,95,1
572,76,233,1
573,1064,1712,0
574,577,28,1
575,368,4,0
576,532,61,0
577,25,191,0
578,2175,234,0
579,8,140,1
580,2298,358,0
581,233,238,0
582,1952,1090,0
583,355,89,0
584,1853,1172,0
585,324,252,1
586,821,1348,0
587,824,798,0
588,161,1263,1
589,664,1047,0
590,2444,1882,0
591,2386,927,0
592,317,9,1
593,2368,1660,0
594,1263,742,0
595,472,743,0
596,1326,1919,0
597,1782,994,0
598,1086,1992,0
599,65,1688,0
600,65,713,0
601,1580,538,0
602,685,178,0
603,438,1240,0
604,2496,446,1
605,751,28,1
606,87,1453,0
607,1950,1390,1
608,192,198,1
609,749,717,1
610,23,1022,1
611,2561,1384,1
612,1608,1250,0
613,324,399,1
614,346,349,1
615,304,1294,0
616,51,1095,1
617,1218,397,1
618,1205,1102,0
619,279,9,1
620,579,9,1
621,8,627,1
622,2106,183,1
623,1495,987,0
624,916,1603,0
625,518,520,0
626,167,692,1
627,148,696,0
628,2667,1384,1
629,8,69,1
630,14,449,1
631,14,1523,1
632,657,1206,0
633,14,1987,1
634,562,94,0
635,1872,44,1
636,849,226,1
637,256,28,1
638,101,795,0
639,301,153,1
640,1436,89,1
641,2040,28,1
642,1102,497,1
643,1423,226,1
644,173,537,0
645,2101,923,0
646,1234,1126,0
647,1533,739,0
648,2338,1617,0
649,25,1079,0
650,932,1693,0
651,197,948,0
652,1771,981,0
653,1723,28,1
654,762,748,0
655,604,1110,0
656,8,1345,1
657,1314,729,0
658,1099,1030,0
659,1325,1198,0
660,431,28,1
661,117,117,1
662,415,1447,0
663,2292,1816,0
664,2015,140,1
665,667,1525,0
666,886,848,0
667,164,167,0
668,151,89,1
669,2696,256,1
670,132,130,1
671,2060,751,0
672,2198,858,0
673,688,683,0
674,267,478,0
675,1972,264,0
676,1703,482,0
677,38,3,1
678,325,382,0
679,9,9,1
680,1023,961,0
681,276,600,0
682,1385,9,1
683,401,827,0
684,749,89,1
685,1781,1420,0
686,175,180,0
687,2679,44,1
688,14,761,1
689,312,3,1
690,508,1789,0
691,580,1347,0
692,1342,3,1
693,1561,1115,1
694,2276,89,1
695,1838,725,1
696,73,75,0
697,1308,1184,0
698,23,656,1
699,2552,1554,0
700,633,632,0
701,739,728,0
702,477,922,0
703,1781,108,0
704,1687,140,1
705,1779,28,1
706,28,108,0
707,2106,457,1
708,293,107,0
709,2526,355,0
710,2101,1059,0
711,1011,715,0
712,66,66,0
713,1604,354,0
714,457,463,0
715,966,28,1
716,1817,863,0
717,812,785,0
718,265,122,1
719,1419,28,1
720,24,9,1
721,882,1557,0
722,255,1744,0
723,367,239,1
724,278,473,1
725,1275,925,0
726,1228,28,1
727,543,9,1
728,1552,385,0
729,118,118,1
730,492,963,0
731,58,1231,1
732,1002,771,0
733,992,28,1
734,1497,28,1
735,283,90,1
736,642,9,1
737,8,460,1
738,176,9,1
739,8,430,1
740,18,3,1
741,489,279,1
742,466,1826,1
743,279,1132,1
744,46,1330,0
745,209,1165,0
746,2194,1772,0
747,174,1110,0
748,23,818,1
749,1764,981,0
750,24,1371,1
751,76,1466,1
752,402,5,1
753,144,144,0
754,277,1151,0
755,60,60,0
756,829,1251,0
757,237,263,0
758,255,266,0
759,10,230,0
760,1194,1103,1
761,609,624,0
762,165,168,1
763,1668,9,1
764,1052,106,1
765,773,9,1
766,764,1463,0
767,14,1966,1
768,1200,915,1
769,322,606,0
770,2450,496,0
771,14,719,1
772,356,74,1
773,1597,258,1
774,790,399,1
775,1596,692,1
776,1489,382,1
777,1392,1047,0
778,840,28,1
779,727,717,1
780,1215,337,0
781,2268,625,0
782,579,207,1
783,438,1300,0
784,144,979,0
785,445,28,1
786,1785,784,0
787,2626,209,0
788,582,1215,0
789,435,847,0
790,390,397,1
791,475,289,0
792,994,935,0
793,1219,1229,0
794,149,313,0
795,1541,89,1
796,364,1090,0
797,71,72,0
798,270,282,1
799,25,23,0
800,405,1022,1
801,202,634,0
802,2440,93,1
803,384,1650,0
804,1237,1130,0
805,853,1077,0
806,227,242,1
807,65,1192,0
808,103,27,0
809,169,1371,1
810,728,164,1
811,23,659,1
812,1716,1214,1
813,174,178,0
814,416,926,1
815,567,564,0
816,1347,1208,0
817,1677,1738,0
818,802,263,1
819,242,201,0
820,981,1762,1
821,23,1741,1
822,51,943,1
823,139,137,0
824,2102,155,1
825,701,28,1
826,373,639,0
827,1970,356,0
828,2028,205,0
829,1733,28,1
830,1838,28,1
831,442,28,1
832,391,778,1
833,1714,279,1
834,1936,282,1
835,977,386,0
836,523,1101,0
837,922,294,1
838,14,951,1
839,1153,505,0
840,353,357,0
841,343,28,1
842,1672,106,1
843,801,3,1
844,1265,1230,0
845,14,49,1
846,1093,382,1
847,610,712,1
848,368,368,0
849,25,994,0
850,1610,1056,0
851,412,948,0
852,2634,1959,1
853,297,310,0
854,544,9,1
855,1628,28,1
856,14,969,1
857,2431,920,1
858,110,110,0
859,8,9,1
860,1747,28,1
861,1283,3,1
862,198,442,1
863,8,954,1
864,1476,782,0
865,1791,1368,0
866,8,1046,1
867,1125,419,1
868,653,28,1
869,1387,28,1
870,1669,85,0
871,1512,1055,0
872,822,64,0
873,800,28,1
874,880,1681,0
875,1028,309,1
876,751,28,1
877,989,154,1
878,130,967,1
879,2712,434,0
880,1406,1368,0
881,816,1428,0
882,566,1263,1
883,1172,846,1
884,587,151,0
885,96,1213,1
886,222,1363,0
887,777,1002,0
888,1334,1483,0
889,348,25,0
890,167,1385,1
891,1730,67,0
892,2322,1829,0
893,1124,1043,1
894,997,69,1
895,44,8,1
896,973,3,1
897,594,679,0
898,708,381,0
899,121,78,0
900,2063,1680,0
901,23,1212,1
902,492,663,0
903,1245,1078,0
904,2398,202,1
905,108,561,0
906,1711,270,0
907,825,359,1
908,352,773,0
909,731,722,0
910,937,1334,0
911,706,28,1
912,14,881,1
913,1502,1318,0
914,8,483,1
915,228,234,0
916,2586,994,1
917,1490,948,0
918,2495,1197,0
919,2660,631,0
920,422,953,0
921,64,64,0
922,23,3,1
923,27,506,0
924,490,174,0
925,594,293,0
926,23,1327,1
927,409,48,0
928,605,28,1
929,967,3,1
930,23,40,1
931,940,236,1
932,786,261,0
933,180,185,0
934,14,98,1
935,498,501,0
936,14,31,1
937,1343,1723,0
938,1047,642,0
939,516,516,1
940,1456,383,0
941,23,1020,1
942,1699,81,1
943,1819,1677,0
944,1472,1297,0
945,42,39,0
946,1696,1449,0
947,648,28,1
948,2637,211,1
949,792,1555,0
950,2189,1021,1
951,32,28,1
952,191,3,1
953,9,455,1
954,324,1109,1
955,859,28,1
956,76,9,1
957,345,3,1
958,237,246,0
959,71,252,0
960,2615,399,1
961,397,1784,0
962,979,532,0
963,133,452,1
964,1287,349,1
965,8,736,1
966,203,115,1
967,1116,255,1
968,14,719,1
969,328,911,0
970,1844,1136,0
971,536,312,0
972,356,359,1
973,1552,99,0
974,956,907,0
975,23,89,1
976,1029,85,1
977,8,191,1
978,14,364,1
979,61,103,0
980,1925,1617,0
981,438,637,0
982,691,689,0
983,870,1678,0
984,418,424,0
985,705,44,1
986,1498,1490,0
987,14,252,1
988,2103,718,0
989,213,625,0
990,23,1607,1
991,240,5,1
992,368,590,0
993,416,1074,1
994,722,715,0
995,145,9,1
